game_id,play_id,nfl_id,player_name,position,player_side,is_target,x_start,y_start,x_mid,y_mid,s_mid,dir_mid,o_mid,dx_start_mid,dy_start_mid,dx_mid_end,dy_mid_end
2023090700,1201,52546,L'Jarius Sneed,CB,Defense,0,48.54,42.87,47.94,42.91,1.27,235.03,70.15,-0.6,0.04,-2.5,-1.3
2023090700,1201,52585,Michael Danna,DE,Defense,0,50.67,18.46,50.4,18.34,1.29,249.58,92.55,-0.27,-0.12,-3.13,-0.74
2023090700,1201,53541,Amon-Ra St. Brown,WR,Offense,0,52.08,15.52,50.57,15.4,3.96,265.45,278.05,-1.51,-0.12,-5.29,-0.36
2023090700,1201,54486,Trent McDuffie,CB,Defense,0,49.14,8.91,49.35,9.04,0.76,82.36,76.67,0.21,0.13,-0.87,-0.28
2023090700,1201,54527,Bryan Cook,FS,Defense,0,35.74,30.87,36.15,32.66,1.98,347.05,78.9,0.41,1.79,-1.99,1.16
2023090700,1201,55899,Sam LaPorta,TE,Offense,1,52.96,9.88,51.94,9.74,3.15,261.35,270.85,-1.02,-0.14,-2.2,0.39
2023090700,1300,38696,Marvin Jones,WR,Offense,0,37.75,15.9,36.62,14.77,3.7,230.45,253.35,-1.13,-1.13,-4.56,-1.66
2023090700,1300,43290,Jared Goff,QB,Offense,0,41.51,23.6,42.49,23.53,2.18,91.3,283.03,0.98,-0.07,2.35,-0.25
2023090700,1300,44930,Josh Reynolds,WR,Offense,0,37.99,31.16,36.27,31.27,4.58,274.89,263.55,-1.72,0.11,-5.72,0.54
2023090700,1300,46137,Justin Reid,SS,Defense,0,27.39,16.96,28.4,15.79,2.01,169.17,78.78,1.01,-1.17,-0.88,-2.22
2023090700,1300,52546,L'Jarius Sneed,CB,Defense,0,35.8,46.38,35.64,46.36,0.9,269.1,73.54,-0.16,-0.02,-1.84,-0.49
2023090700,1300,53487,Nick Bolton,MLB,Defense,0,35.65,24.77,35.32,24.03,2.22,206.63,132.31,-0.33,-0.74,-1.33,-2.93
2023090700,1300,53541,Amon-Ra St. Brown,WR,Offense,0,39.03,32.84,37.8,32.82,3.73,269.62,275.11,-1.23,-0.02,-3.77,0.03
2023090700,1300,54486,Trent McDuffie,CB,Defense,0,30.97,34.27,30.19,34.43,1.66,280.25,123.58,-0.78,0.16,-2.57,0.74
2023090700,1300,54495,George Karlaftis,DE,Defense,0,36.66,28.9,36.45,28.93,1.06,283.88,88.61,-0.21,0.03,-2.41,0.71
2023090700,1300,54527,Bryan Cook,FS,Defense,0,20.29,26.07,19.45,25.01,1.8,219.11,76.93,-0.84,-1.06,-1.09,-2.07
2023090700,1300,55876,Jahmyr Gibbs,RB,Offense,1,41.82,21.34,41.5,20.57,3.13,202.78,262.47,-0.32,-0.77,-2.26,-4.15
2023090700,1300,55899,Sam LaPorta,TE,Offense,0,38.87,46.3,37.76,46.19,3.09,267.31,295.35,-1.11,-0.11,-2.86,-0.6
2023090700,1422,44822,Patrick Mahomes,QB,Offense,0,17.64,29.97,15.17,30.03,3.47,259.46,153.4,-2.47,0.06,-3.3,-1.36
2023090700,1422,44906,Cameron Sutton,CB,Defense,0,27.12,17.49,27.82,18.27,2.54,26.38,316.16,0.7,0.78,-0.05,2.54
2023090700,1422,46309,Richie James,WR,Offense,0,21.04,43.67,22.67,45.53,4.79,46.42,57.62,1.63,1.86,7.44,4.43
2023090700,1422,47888,C.J. Gardner-Johnson,SS,Defense,0,39.0,29.77,41.14,29.04,2.32,103.13,271.44,2.14,-0.73,3.21,-0.48
2023090700,1422,53591,Noah Gray,TE,Offense,1,20.12,22.62,23.19,23.58,5.32,71.52,61.25,3.07,0.96,7.97,0.9
2023090700,1422,53953,Jerry Jacobs,CB,Defense,0,23.07,43.49,23.87,44.87,3.42,43.99,327.41,0.8,1.38,6.17,3.97
2023090700,1422,54511,Joshua Paschal,DE,Defense,0,22.96,27.09,22.63,27.15,1.09,72.74,303.27,-0.33,0.06,1.86,-1.04
2023090700,1422,54519,Skyy Moore,WR,Offense,0,20.08,18.6,22.26,19.72,4.99,55.15,76.91,2.18,1.12,3.26,1.51
2023090700,1422,54562,Kerby Joseph,FS,Defense,0,25.85,22.32,26.12,22.73,1.43,69.79,294.0,0.27,0.41,4.46,1.49
2023090700,1422,55910,Brian Branch,SS,Defense,0,22.75,21.22,24.88,22.53,5.11,62.21,333.48,2.13,1.31,6.55,3.38
2023090700,1422,55920,Rashee Rice,WR,Offense,0,21.25,21.37,24.62,23.25,5.65,64.41,90.79,3.37,1.88,6.07,3.24
2023090700,1494,38696,Marvin Jones,WR,Offense,1,65.03,10.39,61.15,12.31,5.63,306.55,280.57,-3.88,1.92,-8.02,3.53
2023090700,1494,43290,Jared Goff,QB,Offense,0,65.79,29.8,69.88,29.47,4.07,87.51,30.24,4.09,-0.33,2.41,0.1
2023090700,1494,44930,Josh Reynolds,WR,Offense,0,65.52,19.06,60.64,19.48,6.66,274.13,267.94,-4.88,0.42,-10.43,2.34
2023090700,1494,46137,Justin Reid,SS,Defense,0,50.34,33.2,47.57,30.33,4.41,230.01,143.33,-2.77,-2.87,-5.37,-3.17
2023090700,1494,47913,Drue Tranquill,ILB,Defense,0,60.51,29.21,60.09,27.76,2.54,212.45,101.72,-0.42,-1.45,-1.38,-4.61
2023090700,1494,52471,Willie Gay Jr.,ILB,Defense,0,60.49,33.81,63.21,34.37,2.33,73.69,119.29,2.72,0.56,-2.36,0.68
2023090700,1494,52546,L'Jarius Sneed,CB,Defense,0,62.52,38.62,61.3,39.12,3.64,298.62,171.94,-1.22,0.5,-7.0,1.34
2023090700,1494,53541,Amon-Ra St. Brown,WR,Offense,0,64.95,37.59,62.4,34.78,5.73,208.81,181.06,-2.55,-2.81,-2.32,-9.08
2023090700,1494,54486,Trent McDuffie,CB,Defense,0,62.36,10.25,60.71,11.58,4.95,308.18,44.02,-1.65,1.33,-8.06,3.53
2023090700,1494,54527,Bryan Cook,FS,Defense,0,52.38,18.19,53.1,18.43,0.94,301.22,46.64,0.72,0.24,-5.24,1.82
2023090700,1563,44822,Patrick Mahomes,QB,Offense,0,23.32,23.71,20.62,24.19,0.15,224.14,144.07,-2.7,0.48,3.91,-6.18
2023090700,1563,44888,Alex Anzalone,OLB,Defense,0,32.51,17.81,33.75,11.87,3.56,178.43,300.77,1.24,-5.94,-1.64,-2.7
2023090700,1563,44906,Cameron Sutton,CB,Defense,0,29.15,9.35,35.57,7.44,5.36,97.45,53.77,6.42,-1.91,10.21,2.35
2023090700,1563,46243,Marquez Valdes-Scantling,WR,Offense,0,26.64,44.33,25.72,45.2,0.83,281.47,163.78,-0.92,0.87,-0.46,-3.4
2023090700,1563,47888,C.J. Gardner-Johnson,SS,Defense,0,41.08,19.27,47.54,20.87,4.93,91.56,279.97,6.46,1.6,6.85,-3.83
2023090700,1563,53591,Noah Gray,TE,Offense,0,26.83,38.35,34.52,38.26,6.81,86.58,74.79,7.69,-0.09,12.68,-6.95
2023090700,1563,53953,Jerry Jacobs,CB,Defense,0,35.39,43.23,39.81,42.83,3.58,103.04,184.71,4.42,-0.4,10.32,-7.6
2023090700,1563,54562,Kerby Joseph,FS,Defense,0,40.73,36.0,39.64,38.48,2.38,337.33,263.39,-1.09,2.48,-4.7,3.69
2023090700,1563,54716,Isiah Pacheco,RB,Offense,0,26.08,9.8,27.39,9.24,0.87,248.97,344.33,1.31,-0.56,0.91,-3.02
2023090700,1563,54885,Justyn Ross,WR,Offense,0,27.49,15.75,35.96,14.37,6.37,96.66,16.39,8.47,-1.38,10.54,-4.72
2023090700,1563,55882,Jack Campbell,MLB,Defense,0,33.56,28.43,36.19,26.01,0.72,320.96,269.17,2.63,-2.42,-1.53,-5.7
2023090700,1563,55910,Brian Branch,SS,Defense,0,33.04,34.84,35.64,31.11,2.47,197.25,227.62,2.6,-3.73,-1.12,-3.24
2023090700,1563,55920,Rashee Rice,WR,Offense,1,27.11,31.77,33.54,28.88,2.28,127.69,234.97,6.43,-2.89,1.69,-11.48
2023090700,1588,41325,Jerick McKinnon,RB,Offense,0,47.75,26.7,47.35,31.81,6.59,354.89,68.23,-0.4,5.11,0.46,9.01
2023090700,1588,44822,Patrick Mahomes,QB,Offense,0,48.41,23.7,45.21,24.43,3.48,276.13,123.45,-3.2,0.73,-0.78,1.51
2023090700,1588,44888,Alex Anzalone,OLB,Defense,0,57.56,19.19,58.5,20.26,2.48,39.12,285.08,0.94,1.07,1.88,5.42
2023090700,1588,44906,Cameron Sutton,CB,Defense,0,56.72,12.78,58.99,12.26,3.6,74.79,8.81,2.27,-0.52,7.05,2.57
2023090700,1588,46243,Marquez Valdes-Scantling,WR,Offense,0,52.07,32.89,57.06,29.91,6.96,109.72,105.39,4.99,-2.98,11.51,-2.34
2023090700,1588,46309,Richie James,WR,Offense,1,51.41,38.97,56.26,39.16,6.97,87.48,95.24,4.85,0.19,11.5,-0.36
2023090700,1588,47888,C.J. Gardner-Johnson,SS,Defense,0,64.53,18.93,66.21,19.4,2.91,70.08,278.24,1.68,0.47,5.38,2.36
2023090700,1588,53449,Kadarius Toney,WR,Offense,0,52.26,14.17,54.69,15.99,4.79,34.38,16.57,2.43,1.82,1.74,9.42
2023090700,1588,53591,Noah Gray,TE,Offense,0,51.14,18.3,55.98,19.43,6.07,82.25,90.36,4.84,1.13,8.92,2.35
2023090700,1588,53953,Jerry Jacobs,CB,Defense,0,57.92,39.81,60.51,40.27,4.07,84.56,182.46,2.59,0.46,8.03,-0.8
2023090700,1588,54562,Kerby Joseph,FS,Defense,0,62.59,31.31,63.97,30.35,3.2,116.46,243.71,1.38,-0.96,6.36,-0.1
2023090700,1588,55882,Jack Campbell,MLB,Defense,0,57.49,24.31,58.95,25.62,3.88,53.21,308.67,1.46,1.31,4.29,4.37
2023090700,1588,55910,Brian Branch,SS,Defense,0,55.68,33.53,57.46,34.14,3.44,26.7,258.55,1.78,0.61,2.41,6.13
2023090700,1618,41325,Jerick McKinnon,RB,Offense,0,48.27,20.43,48.98,18.16,4.86,154.7,100.25,0.71,-2.27,4.01,-3.14
2023090700,1618,44822,Patrick Mahomes,QB,Offense,0,48.11,23.67,47.02,23.91,2.54,282.37,101.75,-1.09,0.24,-1.41,0.71
2023090700,1618,44888,Alex Anzalone,OLB,Defense,0,57.12,20.37,56.92,19.11,2.68,194.48,270.83,-0.2,-1.26,-0.63,-2.71
2023090700,1618,44906,Cameron Sutton,CB,Defense,0,56.86,14.57,58.19,14.08,2.97,109.5,341.84,1.33,-0.49,4.36,-0.93
2023090700,1618,46309,Richie James,WR,Offense,0,51.15,44.46,52.89,44.5,4.32,89.98,93.53,1.74,0.04,4.13,-0.94
2023090700,1618,47888,C.J. Gardner-Johnson,SS,Defense,0,64.51,20.13,64.91,20.06,1.86,98.91,277.99,0.4,-0.07,3.38,-0.19
2023090700,1618,53591,Noah Gray,TE,Offense,0,51.42,30.3,53.85,30.45,4.68,87.65,77.93,2.43,0.15,5.91,0.42
2023090700,1618,53953,Jerry Jacobs,CB,Defense,0,58.09,44.27,59.07,44.29,2.07,83.16,192.1,0.98,0.02,1.25,-0.58
2023090700,1618,54519,Skyy Moore,WR,Offense,0,52.07,16.52,54.63,16.11,5.68,97.3,94.41,2.56,-0.41,7.07,-0.57
2023090700,1618,54562,Kerby Joseph,FS,Defense,0,64.0,35.38,65.21,35.9,2.19,69.62,291.86,1.21,0.52,2.88,0.3
2023090700,1618,55882,Jack Campbell,MLB,Defense,0,57.78,27.14,58.3,27.79,2.11,31.82,313.24,0.52,0.65,1.51,2.05
2023090700,1618,55910,Brian Branch,SS,Defense,0,57.27,33.09,58.1,33.05,2.24,69.56,263.78,0.83,-0.04,2.04,1.54
2023090700,1618,55920,Rashee Rice,WR,Offense,1,51.83,37.73,53.27,37.93,3.41,82.38,86.41,1.44,0.2,2.58,-0.45
2023090700,1679,41325,Jerick McKinnon,RB,Offense,0,41.52,32.58,40.54,34.76,3.42,344.7,49.17,-0.98,2.18,2.0,6.11
2023090700,1679,44822,Patrick Mahomes,QB,Offense,0,40.8,30.02,38.23,30.54,3.76,269.86,131.16,-2.57,0.52,-2.53,-0.19
2023090700,1679,44888,Alex Anzalone,OLB,Defense,0,50.85,32.14,52.52,34.05,3.11,48.96,300.02,1.67,1.91,4.1,-0.54
2023090700,1679,44906,Cameron Sutton,CB,Defense,0,53.48,13.05,58.0,14.22,5.61,81.42,14.78,4.52,1.17,9.52,0.72
2023090700,1679,46213,Justin Watson,WR,Offense,0,45.04,39.25,50.16,37.96,6.93,105.27,98.16,5.12,-1.29,9.99,-4.83
2023090700,1679,46243,Marquez Valdes-Scantling,WR,Offense,1,44.99,20.59,50.1,20.97,7.11,88.33,84.46,5.11,0.38,12.81,-0.51
2023090700,1679,47888,C.J. Gardner-Johnson,SS,Defense,0,56.56,28.26,57.11,28.15,1.26,85.95,260.51,0.55,-0.11,3.58,-1.28
2023090700,1679,53591,Noah Gray,TE,Offense,0,43.46,22.49,44.3,22.88,2.43,156.58,95.67,0.84,0.39,2.17,-7.27
2023090700,1679,53953,Jerry Jacobs,CB,Defense,0,56.75,42.68,59.69,41.32,4.51,108.97,184.79,2.94,-1.36,8.27,-4.74
2023090700,1679,54519,Skyy Moore,WR,Offense,0,44.46,14.38,48.86,14.5,6.63,87.05,92.8,4.4,0.12,11.52,-0.46
2023090700,1679,54562,Kerby Joseph,FS,Defense,0,56.11,35.6,56.08,36.48,2.73,2.92,270.47,-0.03,0.88,1.26,5.58
2023090700,1679,54653,Malcolm Rodriguez,ILB,Defense,0,50.72,25.97,53.85,24.44,4.41,113.34,260.59,3.13,-1.53,5.25,-2.18
2023090700,1679,55910,Brian Branch,SS,Defense,0,50.82,20.28,52.43,16.8,5.44,157.22,220.09,1.61,-3.48,3.87,-7.54
2023090700,1711,41325,Jerick McKinnon,RB,Offense,0,75.69,24.19,75.15,22.28,2.37,176.31,168.72,-0.54,-1.91,2.77,-3.47
2023090700,1711,44822,Patrick Mahomes,QB,Offense,0,75.49,27.37,73.01,27.66,3.26,268.06,125.57,-2.48,0.29,-2.88,0.25
2023090700,1711,44888,Alex Anzalone,OLB,Defense,0,85.55,29.52,87.59,29.59,3.32,86.31,4.36,2.04,0.07,5.51,-0.19
2023090700,1711,44906,Cameron Sutton,CB,Defense,0,83.55,10.07,86.54,9.99,3.82,84.8,21.88,2.99,-0.08,5.5,0.29
2023090700,1711,46213,Justin Watson,WR,Offense,1,78.97,44.23,82.72,42.61,6.05,106.95,103.75,3.75,-1.62,8.63,-0.18
2023090700,1711,46243,Marquez Valdes-Scantling,WR,Offense,0,79.18,10.57,82.81,12.02,5.99,74.06,92.82,3.63,1.45,7.31,-0.28
2023090700,1711,47888,C.J. Gardner-Johnson,SS,Defense,0,93.19,33.52,95.59,34.49,2.9,72.82,283.19,2.4,0.97,4.44,1.26
2023090700,1711,53591,Noah Gray,TE,Offense,0,78.34,33.15,76.83,34.2,1.98,323.28,2.45,-1.51,1.05,0.93,3.37
2023090700,1711,53953,Jerry Jacobs,CB,Defense,0,83.11,45.19,82.87,43.7,3.34,134.64,207.4,-0.24,-1.49,4.85,-1.05
2023090700,1711,54519,Skyy Moore,WR,Offense,0,78.65,38.77,82.28,37.88,5.98,99.99,101.05,3.63,-0.89,7.85,-2.64
2023090700,1711,54562,Kerby Joseph,FS,Defense,0,91.75,18.49,95.15,16.61,3.67,118.48,272.83,3.4,-1.88,4.8,-1.1
2023090700,1711,55882,Jack Campbell,MLB,Defense,0,85.25,25.63,86.41,23.58,3.77,149.92,249.74,1.16,-2.05,1.97,-3.93
2023090700,1711,55910,Brian Branch,SS,Defense,0,84.59,39.13,86.23,38.74,2.97,113.13,225.63,1.64,-0.39,4.25,-2.45
2023090700,1741,41325,Jerick McKinnon,RB,Offense,0,100.28,22.0,100.6,13.41,6.81,173.7,123.01,0.32,-8.59,2.16,-6.91
2023090700,1741,42460,Blake Bell,TE,Offense,1,103.62,24.96,105.22,22.43,4.67,133.07,122.89,1.6,-2.53,4.54,-2.1
2023090700,1741,44822,Patrick Mahomes,QB,Offense,0,101.68,29.92,100.0,29.98,2.25,262.04,142.16,-1.68,0.06,-1.73,-0.52
2023090700,1741,44834,Charles Harris,DE,Defense,0,106.98,35.95,106.7,35.63,0.79,135.0,218.75,-0.28,-0.32,2.0,-0.01
2023090700,1741,44888,Alex Anzalone,OLB,Defense,0,110.54,26.84,110.27,25.34,0.41,255.93,272.35,-0.27,-1.5,0.16,1.22
2023090700,1741,44906,Cameron Sutton,CB,Defense,0,109.87,18.43,109.53,13.47,4.73,177.73,256.09,-0.34,-4.96,2.58,-3.06
2023090700,1741,47888,C.J. Gardner-Johnson,SS,Defense,0,110.57,32.96,110.4,30.89,1.72,181.51,236.75,-0.17,-2.07,0.3,-0.66
2023090700,1741,53591,Noah Gray,TE,Offense,0,105.43,24.2,106.49,24.83,2.86,41.1,47.49,1.06,0.63,3.0,3.99
2023090700,1741,53953,Jerry Jacobs,CB,Defense,0,108.3,44.13,109.51,44.14,2.39,85.74,237.34,1.21,0.01,2.68,2.57
2023090700,1741,54562,Kerby Joseph,FS,Defense,0,110.86,23.68,111.49,22.3,1.9,152.35,261.24,0.63,-1.38,1.29,-0.38
2023090700,1741,54885,Justyn Ross,WR,Offense,0,105.22,43.89,107.43,44.06,3.97,77.98,87.63,2.21,0.17,4.62,3.33
2023090700,1741,55910,Brian Branch,SS,Defense,0,108.38,21.6,109.16,17.76,4.28,172.72,267.92,0.78,-3.84,1.03,-3.8
2023090700,1741,55920,Rashee Rice,WR,Offense,0,104.44,21.13,107.36,20.33,5.27,99.75,105.13,2.92,-0.8,4.94,1.84
2023090700,1812,38696,Marvin Jones,WR,Offense,0,85.79,10.3,83.54,11.06,4.24,302.1,257.64,-2.25,0.76,-4.57,2.74
2023090700,1812,43290,Jared Goff,QB,Offense,0,89.47,29.61,90.62,29.53,2.24,92.34,332.44,1.15,-0.08,1.32,0.18
2023090700,1812,44930,Josh Reynolds,WR,Offense,0,86.48,18.33,84.26,18.49,5.02,270.65,261.05,-2.22,0.16,-6.59,-0.18
2023090700,1812,46137,Justin Reid,SS,Defense,0,80.32,35.78,79.83,33.32,2.7,202.67,132.8,-0.49,-2.46,-2.39,-2.73
2023090700,1812,47882,Mike Edwards,FS,Defense,0,70.02,38.38,68.55,38.01,1.97,259.03,101.35,-1.47,-0.37,-2.59,-0.19
2023090700,1812,52546,L'Jarius Sneed,CB,Defense,0,81.15,44.4,80.37,44.75,1.04,283.19,85.9,-0.78,0.35,-1.39,-0.52
2023090700,1812,53487,Nick Bolton,MLB,Defense,0,80.65,26.22,79.7,24.91,2.86,220.63,86.97,-0.95,-1.31,-2.75,-2.17
2023090700,1812,53541,Amon-Ra St. Brown,WR,Offense,0,85.87,38.06,83.16,38.18,5.12,271.91,272.0,-2.71,0.12,-6.58,-0.01
2023090700,1812,54527,Bryan Cook,FS,Defense,0,71.19,17.0,69.16,17.55,3.54,282.98,83.89,-2.03,0.55,-4.26,0.82
2023090700,1812,54600,Joshua Williams,CB,Defense,0,83.05,9.66,82.69,10.46,2.44,326.23,51.21,-0.36,0.8,-3.5,2.4
2023090700,1812,55895,Felix Anudike-Uzomah,DE,Defense,0,84.07,34.9,82.45,35.0,3.38,274.68,87.37,-1.62,0.1,-3.76,1.1
2023090700,1812,55899,Sam LaPorta,TE,Offense,1,86.42,43.81,84.36,43.96,4.48,274.69,265.97,-2.06,0.15,-3.74,-0.73
2023090700,1837,38696,Marvin Jones,WR,Offense,0,80.77,10.28,76.91,11.9,5.84,293.18,275.92,-3.86,1.62,-8.76,1.17
2023090700,1837,43290,Jared Goff,QB,Offense,0,84.74,29.69,86.91,29.54,3.06,87.44,328.02,2.17,-0.15,2.15,-0.09
2023090700,1837,44930,Josh Reynolds,WR,Offense,0,81.65,17.81,77.5,17.81,6.56,269.73,268.37,-4.15,0.0,-10.13,0.09
2023090700,1837,46137,Justin Reid,SS,Defense,0,67.33,33.61,64.19,33.03,3.85,247.71,176.5,-3.14,-0.58,-5.49,-3.61
2023090700,1837,47856,David Montgomery,RB,Offense,0,85.12,32.23,84.72,34.34,3.89,345.42,305.75,-0.4,2.11,-4.34,2.67
2023090700,1837,47882,Mike Edwards,FS,Defense,0,72.28,27.91,70.51,27.64,2.68,259.8,135.81,-1.77,-0.27,-3.6,-0.45
2023090700,1837,52546,L'Jarius Sneed,CB,Defense,0,79.69,36.3,78.28,37.67,3.22,317.85,149.77,-1.41,1.37,-2.81,2.57
2023090700,1837,53487,Nick Bolton,MLB,Defense,0,79.16,29.79,76.82,30.74,3.06,276.98,78.73,-2.34,0.95,-3.84,-2.72
2023090700,1837,53541,Amon-Ra St. Brown,WR,Offense,0,81.35,23.17,77.16,23.27,6.43,274.49,275.1,-4.19,0.1,-9.05,2.52
2023090700,1837,54486,Trent McDuffie,CB,Defense,0,74.8,19.5,73.32,19.54,2.87,272.71,76.47,-1.48,0.04,-3.94,-0.38
2023090700,1837,54527,Bryan Cook,FS,Defense,0,62.67,17.34,60.36,16.85,3.06,261.28,85.63,-2.31,-0.49,-5.01,-0.35
2023090700,1837,54600,Joshua Williams,CB,Defense,0,77.49,9.75,76.36,10.72,3.33,306.09,14.49,-1.13,0.97,-7.17,1.1
2023090700,1837,55899,Sam LaPorta,TE,Offense,1,80.93,35.68,79.7,33.87,4.48,207.75,218.09,-1.23,-1.81,-2.59,-7.88
2023090700,1869,38696,Marvin Jones,WR,Offense,0,77.29,34.18,72.57,33.84,6.5,269.95,261.35,-4.72,-0.34,-10.01,0.26
2023090700,1869,43290,Jared Goff,QB,Offense,0,80.85,23.62,82.62,23.54,2.14,87.5,310.19,1.77,-0.08,1.12,0.29
2023090700,1869,44930,Josh Reynolds,WR,Offense,1,78.22,35.52,74.58,35.62,5.36,269.13,260.91,-3.64,0.1,-4.12,-0.98
2023090700,1869,46137,Justin Reid,SS,Defense,0,59.94,24.46,58.41,24.9,4.32,284.23,73.29,-1.53,0.44,-6.47,0.96
2023090700,1869,47856,David Montgomery,RB,Offense,0,81.07,26.1,81.36,26.28,1.49,15.59,313.94,0.29,0.18,-1.02,5.24
2023090700,1869,47882,Mike Edwards,FS,Defense,0,63.77,19.42,64.69,19.6,1.01,66.7,102.47,0.92,0.18,0.78,1.43
2023090700,1869,52546,L'Jarius Sneed,CB,Defense,0,72.05,39.28,71.16,39.14,2.6,260.73,136.73,-0.89,-0.14,-2.44,-1.17
2023090700,1869,53487,Nick Bolton,MLB,Defense,0,74.93,27.43,76.6,27.58,2.49,83.93,86.71,1.67,0.15,2.25,3.53
2023090700,1869,53541,Amon-Ra St. Brown,WR,Offense,0,77.05,14.52,72.91,15.13,5.74,282.72,254.09,-4.14,0.61,-6.86,2.53
2023090700,1869,54486,Trent McDuffie,CB,Defense,0,74.33,35.96,71.8,35.75,5.19,264.77,213.48,-2.53,-0.21,-8.83,0.47
2023090700,1869,54527,Bryan Cook,FS,Defense,0,64.95,30.98,64.83,30.79,1.13,242.66,75.92,-0.12,-0.19,-1.08,0.3
2023090700,1869,54600,Joshua Williams,CB,Defense,0,74.24,13.0,72.57,14.19,4.02,289.94,343.62,-1.67,1.19,-6.79,0.59
2023090700,1869,55899,Sam LaPorta,TE,Offense,0,77.86,18.01,76.23,18.92,3.02,286.97,290.0,-1.63,0.91,-3.36,-3.53
2023090700,1869,55984,Chamarri Conner,SS,Defense,0,71.64,15.58,71.07,15.91,1.58,308.43,61.97,-0.57,0.33,0.2,-1.71
2023090700,1940,38696,Marvin Jones,WR,Offense,1,70.64,35.58,67.02,35.16,5.51,258.86,248.83,-3.62,-0.42,-12.14,3.32
2023090700,1940,43290,Jared Goff,QB,Offense,0,73.03,26.81,74.91,26.67,2.9,87.57,356.03,1.88,-0.14,1.77,0.93
2023090700,1940,44930,Josh Reynolds,WR,Offense,0,70.3,33.12,68.06,33.32,4.14,276.88,273.2,-2.24,0.2,-4.61,5.78
2023090700,1940,46137,Justin Reid,SS,Defense,0,62.1,20.44,63.0,18.73,1.45,144.12,70.58,0.9,-1.71,1.56,-1.13
2023090700,1940,47882,Mike Edwards,FS,Defense,0,49.87,20.49,47.36,19.28,2.64,266.98,66.0,-2.51,-1.21,-8.09,4.11
2023090700,1940,52546,L'Jarius Sneed,CB,Defense,0,63.16,38.97,62.91,39.97,1.63,277.54,171.89,-0.25,1.0,-1.86,1.4
2023090700,1940,53487,Nick Bolton,MLB,Defense,0,63.47,30.92,63.18,31.19,2.83,163.36,113.39,-0.29,0.27,-2.49,-5.1
2023090700,1940,53541,Amon-Ra St. Brown,WR,Offense,0,69.04,35.14,65.11,35.17,6.32,272.36,268.55,-3.93,0.03,-14.66,2.73
2023090700,1940,54486,Trent McDuffie,CB,Defense,0,66.13,36.9,63.55,37.67,4.36,272.63,180.22,-2.58,0.77,-12.95,1.26
2023090700,1940,54527,Bryan Cook,FS,Defense,0,51.18,33.91,47.91,36.31,2.81,290.38,122.88,-3.27,2.4,-7.06,2.43
2023090700,1940,54600,Joshua Williams,CB,Defense,0,56.88,33.21,55.69,40.03,3.23,313.91,169.36,-1.19,6.82,-7.78,3.72
2023090700,2118,42460,Blake Bell,TE,Offense,1,45.69,37.21,48.76,38.39,5.31,67.73,73.48,3.07,1.18,5.93,0.38
2023090700,2118,44822,Patrick Mahomes,QB,Offense,0,42.22,29.83,40.02,30.38,3.13,276.82,136.15,-2.2,0.55,-1.03,0.15
2023090700,2118,44888,Alex Anzalone,OLB,Defense,0,51.55,31.84,50.96,32.7,2.75,336.23,292.63,-0.59,0.86,-1.3,4.64
2023090700,2118,44906,Cameron Sutton,CB,Defense,0,54.13,9.54,56.04,9.74,3.34,84.95,285.15,1.91,0.2,5.34,-0.11
2023090700,2118,46213,Justin Watson,WR,Offense,0,45.64,8.51,49.45,8.77,6.31,89.95,75.13,3.81,0.26,9.3,-0.39
2023090700,2118,46243,Marquez Valdes-Scantling,WR,Offense,0,46.09,16.4,49.5,15.37,6.0,106.2,100.54,3.41,-1.03,8.44,-0.02
2023090700,2118,47888,C.J. Gardner-Johnson,SS,Defense,0,58.66,32.11,59.29,31.31,1.45,110.87,260.26,0.63,-0.8,2.44,-0.88
2023090700,2118,52440,Clyde Edwards-Helaire,RB,Offense,0,42.04,32.62,41.91,34.11,3.46,1.77,71.02,-0.13,1.49,3.21,5.08
2023090700,2118,53542,Derrick Barnes,MLB,Defense,0,51.64,25.03,51.71,23.45,1.53,159.89,257.6,0.07,-1.58,2.35,-1.14
2023090700,2118,53591,Noah Gray,TE,Offense,0,44.82,22.59,48.66,21.99,5.38,93.63,76.44,3.84,-0.6,7.37,-0.56
2023090700,2118,53953,Jerry Jacobs,CB,Defense,0,51.81,40.48,52.42,40.56,1.86,82.07,218.57,0.61,0.08,3.27,-0.93
2023090700,2118,54562,Kerby Joseph,FS,Defense,0,57.42,19.57,57.87,20.34,1.74,56.91,282.43,0.45,0.77,2.71,0.84
2023090700,2118,55910,Brian Branch,SS,Defense,0,52.01,15.66,53.48,14.97,2.94,114.99,276.15,1.47,-0.69,4.78,-0.25
2023090700,2141,41325,Jerick McKinnon,RB,Offense,0,43.4,31.79,41.47,35.25,5.53,347.28,46.13,-1.93,3.46,2.12,8.83
2023090700,2141,44822,Patrick Mahomes,QB,Offense,0,42.19,29.83,38.77,30.23,3.1,267.21,150.08,-3.42,0.4,-1.96,0.67
2023090700,2141,44888,Alex Anzalone,OLB,Defense,0,50.8,31.76,49.14,34.4,4.72,346.31,313.17,-1.66,2.64,-0.41,8.75
2023090700,2141,44906,Cameron Sutton,CB,Defense,0,54.77,13.88,56.98,12.73,3.17,119.4,342.1,2.21,-1.15,6.46,-3.58
2023090700,2141,46213,Justin Watson,WR,Offense,0,45.52,20.28,49.34,22.72,5.28,47.03,48.96,3.82,2.44,3.45,1.93
